Ano,MesNum,Aeropuerto,Pais,Sexo,Valor_Residencia,Prediccion_XGB,Error_pct
2023,12,"guadalajara, jal.",afganistan,mujer,2,1.2187573,39.1
2023,2,"guadalajara, jal.",albania,hombre,1,1.1901672,19.0
2023,8,"guadalajara, jal.",albania,hombre,1,1.1154654,11.5
2023,9,"guadalajara, jal.",albania,hombre,3,1.2494233,58.4
2023,11,"guadalajara, jal.",albania,hombre,1,1.6958908,69.6
2023,5,"guadalajara, jal.",albania,mujer,1,1.1329263,13.3
2023,9,"guadalajara, jal.",albania,mujer,1,1.193679,19.4
2023,1,"guadalajara, jal.",alemania,hombre,103,76.362946,25.9
2023,2,"guadalajara, jal.",alemania,hombre,120,96.623955,19.5
2023,3,"guadalajara, jal.",alemania,hombre,156,112.63919,27.8
2023,4,"guadalajara, jal.",alemania,hombre,175,119.35863,31.8
2023,5,"guadalajara, jal.",alemania,hombre,96,117.14724,22.0
2023,6,"guadalajara, jal.",alemania,hombre,71,76.28113,7.4
2023,7,"guadalajara, jal.",alemania,hombre,113,89.30509,21.0
2023,8,"guadalajara, jal.",alemania,hombre,122,101.89882,16.5
2023,9,"guadalajara, jal.",alemania,hombre,109,105.73887,3.0
2023,10,"guadalajara, jal.",alemania,hombre,180,145.82405,19.0
2023,11,"guadalajara, jal.",alemania,hombre,141,160.88727,14.1
2023,12,"guadalajara, jal.",alemania,hombre,173,131.45891,24.0
2023,1,"guadalajara, jal.",alemania,mujer,47,34.904392,25.7
2023,2,"guadalajara, jal.",alemania,mujer,58,49.90641,14.0
2023,3,"guadalajara, jal.",alemania,mujer,74,56.21106,24.0
2023,4,"guadalajara, jal.",alemania,mujer,45,50.127213,11.4
2023,5,"guadalajara, jal.",alemania,mujer,36,36.62199,1.7
2023,6,"guadalajara, jal.",alemania,mujer,34,34.36953,1.1
2023,7,"guadalajara, jal.",alemania,mujer,74,39.219547,47.0
2023,8,"guadalajara, jal.",alemania,mujer,69,71.081245,3.0
2023,9,"guadalajara, jal.",alemania,mujer,41,52.763016,28.7
2023,10,"guadalajara, jal.",alemania,mujer,91,63.1213,30.6
2023,11,"guadalajara, jal.",alemania,mujer,57,75.54306,32.5
2023,12,"guadalajara, jal.",alemania,mujer,86,56.230103,34.6
2023,1,"guadalajara, jal.",andorra,hombre,4,2.307974,42.3
2023,2,"guadalajara, jal.",andorra,hombre,2,2.7279673,36.4
2023,3,"guadalajara, jal.",andorra,hombre,6,2.5771773,57.0
2023,4,"guadalajara, jal.",andorra,hombre,1,2.8571708,185.7
2023,5,"guadalajara, jal.",andorra,hombre,2,2.179707,9.0
2023,6,"guadalajara, jal.",andorra,hombre,5,2.4627764,50.7
2023,7,"guadalajara, jal.",andorra,hombre,5,2.9371145,41.3
2023,8,"guadalajara, jal.",andorra,hombre,4,3.1973634,20.1
2023,9,"guadalajara, jal.",andorra,hombre,3,3.1598387,5.3
2023,10,"guadalajara, jal.",andorra,hombre,2,3.3076725,65.4
2023,11,"guadalajara, jal.",andorra,hombre,6,3.0597005,49.0
2023,12,"guadalajara, jal.",andorra,hombre,4,3.888409,2.8
2023,1,"guadalajara, jal.",andorra,mujer,3,4.6053915,53.5
2023,2,"guadalajara, jal.",andorra,mujer,3,1.9074097,36.4
2023,3,"guadalajara, jal.",andorra,mujer,8,2.4176726,69.8
2023,4,"guadalajara, jal.",andorra,mujer,4,3.3079975,17.3
2023,5,"guadalajara, jal.",andorra,mujer,3,3.18803,6.3
2023,6,"guadalajara, jal.",andorra,mujer,6,3.37807,43.7
2023,7,"guadalajara, jal.",andorra,mujer,6,3.8929982,35.1
2023,8,"guadalajara, jal.",andorra,mujer,2,3.2678506,63.4
2023,9,"guadalajara, jal.",andorra,mujer,2,2.6176996,30.9
2023,10,"guadalajara, jal.",andorra,mujer,2,3.0132024,50.7
2023,11,"guadalajara, jal.",andorra,mujer,2,2.4033875,20.2
2023,3,"guadalajara, jal.",angola,hombre,1,1.2177418,21.8
2023,12,"guadalajara, jal.",angola,hombre,1,1.2345116,23.5
2023,1,"guadalajara, jal.",anguila,hombre,1,1.1101732,11.0
2023,3,"guadalajara, jal.",anguila,hombre,1,1.0968267,9.7
2023,1,"guadalajara, jal.",anguila,mujer,1,1.0477142,4.8
2023,2,"guadalajara, jal.",anguila,mujer,1,1.1067847,10.7
2023,4,"guadalajara, jal.",anguila,mujer,1,1.1092887,10.9
2023,3,"guadalajara, jal.",antigua y barbuda,hombre,1,1.2494197,24.9
2023,4,"guadalajara, jal.",antigua y barbuda,hombre,2,1.2044783,39.8
2023,6,"guadalajara, jal.",antigua y barbuda,hombre,2,1.3291887,33.5
2023,7,"guadalajara, jal.",antigua y barbuda,hombre,1,1.5471817,54.7
2023,9,"guadalajara, jal.",antigua y barbuda,hombre,1,1.5323198,53.2
2023,11,"guadalajara, jal.",antigua y barbuda,hombre,1,1.4135194,41.4
2023,1,"guadalajara, jal.",antigua y barbuda,mujer,1,1.1958809,19.6
2023,2,"guadalajara, jal.",antigua y barbuda,mujer,1,1.1617439,16.2
2023,6,"guadalajara, jal.",antigua y barbuda,mujer,1,1.2506127,25.1
2023,10,"guadalajara, jal.",antigua y barbuda,mujer,1,1.2356695,23.6
2023,12,"guadalajara, jal.",antigua y barbuda,mujer,1,1.2331942,23.3
2023,3,"guadalajara, jal.",antillas holandesas (p. bajos),mujer,1,1.1475201,14.8
2023,1,"guadalajara, jal.",arabia saudita,hombre,185,155.72049,15.8
2023,2,"guadalajara, jal.",arabia saudita,hombre,259,162.7825,37.1
2023,3,"guadalajara, jal.",arabia saudita,hombre,444,256.09598,42.3
2023,4,"guadalajara, jal.",arabia saudita,hombre,390,253.54347,35.0
2023,5,"guadalajara, jal.",arabia saudita,hombre,257,347.26825,35.1
2023,6,"guadalajara, jal.",arabia saudita,hombre,369,331.97052,10.0
2023,7,"guadalajara, jal.",arabia saudita,hombre,327,329.5454,0.8
2023,8,"guadalajara, jal.",arabia saudita,hombre,307,205.24364,33.1
2023,9,"guadalajara, jal.",arabia saudita,hombre,407,225.98476,44.5
2023,10,"guadalajara, jal.",arabia saudita,hombre,495,360.35165,27.2
2023,11,"guadalajara, jal.",arabia saudita,hombre,456,282.0977,38.1
2023,12,"guadalajara, jal.",arabia saudita,hombre,861,413.6253,52.0
2023,1,"guadalajara, jal.",arabia saudita,mujer,207,171.27051,17.3
2023,2,"guadalajara, jal.",arabia saudita,mujer,274,172.07767,37.2
2023,3,"guadalajara, jal.",arabia saudita,mujer,492,254.91176,48.2
2023,4,"guadalajara, jal.",arabia saudita,mujer,404,266.2279,34.1
2023,5,"guadalajara, jal.",arabia saudita,mujer,263,265.11298,0.8
2023,6,"guadalajara, jal.",arabia saudita,mujer,432,351.33218,18.7
2023,7,"guadalajara, jal.",arabia saudita,mujer,368,332.6339,9.6
2023,8,"guadalajara, jal.",arabia saudita,mujer,288,239.08907,17.0
2023,9,"guadalajara, jal.",arabia saudita,mujer,405,208.59792,48.5
2023,10,"guadalajara, jal.",arabia saudita,mujer,556,261.5657,53.0
2023,11,"guadalajara, jal.",arabia saudita,mujer,463,295.8804,36.1
2023,12,"guadalajara, jal.",arabia saudita,mujer,978,456.54468,53.3
2023,1,"guadalajara, jal.",argelia,hombre,2,1.1902003,40.5
2023,5,"guadalajara, jal.",argelia,hombre,1,1.2420799,24.2
2023,10,"guadalajara, jal.",argelia,hombre,1,1.3863529,38.6
2023,11,"guadalajara, jal.",argelia,hombre,1,1.5298032,53.0
2023,12,"guadalajara, jal.",argelia,mujer,1,1.1761049,17.6
2023,1,"guadalajara, jal.",argentina,hombre,46,19.38522,57.9
2023,2,"guadalajara, jal.",argentina,hombre,29,37.124702,28.0
2023,3,"guadalajara, jal.",argentina,hombre,121,45.724808,62.2
2023,4,"guadalajara, jal.",argentina,hombre,44,50.366787,14.5
2023,5,"guadalajara, jal.",argentina,hombre,59,49.19699,16.6
2023,6,"guadalajara, jal.",argentina,hombre,71,56.609863,20.3
2023,7,"guadalajara, jal.",argentina,hombre,63,56.211357,10.8
2023,8,"guadalajara, jal.",argentina,hombre,42,57.90819,37.9
2023,9,"guadalajara, jal.",argentina,hombre,76,49.221313,35.2
2023,10,"guadalajara, jal.",argentina,hombre,41,72.77702,77.5
2023,11,"guadalajara, jal.",argentina,hombre,62,51.91183,16.3
2023,12,"guadalajara, jal.",argentina,hombre,27,38.534412,42.7
2023,1,"guadalajara, jal.",argentina,mujer,44,14.628835,66.8
2023,2,"guadalajara, jal.",argentina,mujer,16,31.930948,99.6
2023,3,"guadalajara, jal.",argentina,mujer,47,29.856253,36.5
2023,4,"guadalajara, jal.",argentina,mujer,25,28.654705,14.6
2023,5,"guadalajara, jal.",argentina,mujer,28,25.863106,7.6
2023,6,"guadalajara, jal.",argentina,mujer,49,24.75556,49.5
2023,7,"guadalajara, jal.",argentina,mujer,36,32.84009,8.8
2023,8,"guadalajara, jal.",argentina,mujer,33,34.902534,5.8
2023,9,"guadalajara, jal.",argentina,mujer,38,38.291504,0.8
2023,10,"guadalajara, jal.",argentina,mujer,38,42.17459,11.0
2023,11,"guadalajara, jal.",argentina,mujer,32,40.509117,26.6
2023,12,"guadalajara, jal.",argentina,mujer,23,25.389996,10.4
2023,3,"guadalajara, jal.",armenia,hombre,1,1.4426361,44.3
2023,4,"guadalajara, jal.",armenia,hombre,5,1.6586906,66.8
2023,5,"guadalajara, jal.",armenia,hombre,4,2.2705536,43.2
2023,6,"guadalajara, jal.",armenia,hombre,4,2.7966328,30.1
2023,7,"guadalajara, jal.",armenia,hombre,6,3.1570919,47.4
2023,9,"guadalajara, jal.",armenia,hombre,10,3.6154556,63.8
2023,10,"guadalajara, jal.",armenia,hombre,3,6.943711,131.5
2023,11,"guadalajara, jal.",armenia,hombre,17,4.351655,74.4
2023,12,"guadalajara, jal.",armenia,hombre,3,5.792092,93.1
2023,4,"guadalajara, jal.",armenia,mujer,4,1.3610159,66.0
2023,6,"guadalajara, jal.",armenia,mujer,3,1.7852683,40.5
2023,7,"guadalajara, jal.",armenia,mujer,6,2.2616858,62.3
2023,9,"guadalajara, jal.",armenia,mujer,11,3.3701642,69.4
2023,10,"guadalajara, jal.",armenia,mujer,4,6.4613924,61.5
2023,11,"guadalajara, jal.",armenia,mujer,11,4.215242,61.7
2023,12,"guadalajara, jal.",armenia,mujer,4,5.8637547,46.6
2023,1,"guadalajara, jal.",aruba (p. bajos),hombre,1,1.325901,32.6
2023,1,"guadalajara, jal.",aruba (p. bajos),mujer,1,1.2302425,23.0
2023,3,"guadalajara, jal.",aruba (p. bajos),mujer,1,1.1900321,19.0
2023,12,"guadalajara, jal.",aruba (p. bajos),mujer,1,1.2908788,29.1
2023,1,"guadalajara, jal.",australia,hombre,42,18.78066,55.3
2023,2,"guadalajara, jal.",australia,hombre,52,27.07999,47.9
2023,3,"guadalajara, jal.",australia,hombre,76,46.67345,38.6
2023,4,"guadalajara, jal.",australia,hombre,76,51.943356,31.7
2023,5,"guadalajara, jal.",australia,hombre,63,58.08824,7.8
2023,6,"guadalajara, jal.",australia,hombre,64,58.400913,8.7
2023,7,"guadalajara, jal.",australia,hombre,55,63.32363,15.1
2023,8,"guadalajara, jal.",australia,hombre,65,48.593113,25.2
2023,9,"guadalajara, jal.",australia,hombre,50,57.901928,15.8
2023,10,"guadalajara, jal.",australia,hombre,86,62.336563,27.5
2023,11,"guadalajara, jal.",australia,hombre,107,77.225914,27.8
2023,12,"guadalajara, jal.",australia,hombre,88,81.09695,7.8
2023,1,"guadalajara, jal.",australia,mujer,30,11.350814,62.2
2023,2,"guadalajara, jal.",australia,mujer,27,18.004158,33.3
2023,3,"guadalajara, jal.",australia,mujer,40,24.392502,39.0
2023,4,"guadalajara, jal.",australia,mujer,50,28.047024,43.9
2023,5,"guadalajara, jal.",australia,mujer,34,31.131273,8.4
2023,6,"guadalajara, jal.",australia,mujer,40,27.700397,30.7
2023,7,"guadalajara, jal.",australia,mujer,32,33.76964,5.5
2023,8,"guadalajara, jal.",australia,mujer,20,27.022541,35.1
2023,9,"guadalajara, jal.",australia,mujer,39,22.665232,41.9
2023,10,"guadalajara, jal.",australia,mujer,55,38.231514,30.5
2023,11,"guadalajara, jal.",australia,mujer,65,45.86001,29.4
2023,12,"guadalajara, jal.",australia,mujer,61,56.88412,6.7
2023,1,"guadalajara, jal.",austria,hombre,10,5.9501343,40.5
2023,2,"guadalajara, jal.",austria,hombre,10,8.209888,17.9
2023,3,"guadalajara, jal.",austria,hombre,12,10.41961,13.2
2023,4,"guadalajara, jal.",austria,hombre,13,9.384308,27.8
2023,5,"guadalajara, jal.",austria,hombre,10,10.017738,0.2
2023,6,"guadalajara, jal.",austria,hombre,5,7.4405107,48.8
2023,7,"guadalajara, jal.",austria,hombre,18,7.386167,59.0
2023,8,"guadalajara, jal.",austria,hombre,16,10.881043,32.0
2023,9,"guadalajara, jal.",austria,hombre,13,11.54747,11.2
2023,10,"guadalajara, jal.",austria,hombre,11,15.24468,38.6
2023,11,"guadalajara, jal.",austria,hombre,9,12.569179,39.7
2023,12,"guadalajara, jal.",austria,hombre,20,9.734196,51.3
2023,1,"guadalajara, jal.",austria,mujer,3,2.900602,3.3
2023,2,"guadalajara, jal.",austria,mujer,7,3.4549022,50.6
2023,3,"guadalajara, jal.",austria,mujer,5,4.8740764,2.5
2023,4,"guadalajara, jal.",austria,mujer,3,3.621749,20.7
2023,5,"guadalajara, jal.",austria,mujer,3,3.4152238,13.8
2023,7,"guadalajara, jal.",austria,mujer,6,3.2131546,46.4
2023,8,"guadalajara, jal.",austria,mujer,7,3.6714714,47.6
2023,9,"guadalajara, jal.",austria,mujer,7,5.977156,14.6
2023,10,"guadalajara, jal.",austria,mujer,6,6.8973584,15.0
2023,11,"guadalajara, jal.",austria,mujer,4,6.8275747,70.7
2023,12,"guadalajara, jal.",austria,mujer,6,4.9306793,17.8
2023,2,"guadalajara, jal.",azerbaiyan,hombre,1,1.2961646,29.6
2023,3,"guadalajara, jal.",azerbaiyan,hombre,3,1.3382539,55.4
2023,4,"guadalajara, jal.",azerbaiyan,hombre,7,1.6116213,77.0
2023,8,"guadalajara, jal.",azerbaiyan,hombre,1,2.8597102,186.0
2023,11,"guadalajara, jal.",azerbaiyan,hombre,3,2.1051393,29.8
2023,12,"guadalajara, jal.",azerbaiyan,hombre,1,1.9196614,92.0
2023,4,"guadalajara, jal.",azerbaiyan,mujer,2,1.3921884,30.4
2023,8,"guadalajara, jal.",azerbaiyan,mujer,2,1.6049325,19.8
2023,3,"guadalajara, jal.",bahamas (commonwealth),hombre,1,1.5422468,54.2
2023,7,"guadalajara, jal.",bahamas (commonwealth),hombre,1,1.5720358,57.2
2023,12,"guadalajara, jal.",bahamas (commonwealth),hombre,2,1.3210652,33.9
2023,3,"guadalajara, jal.",bahamas (commonwealth),mujer,2,1.8705895,6.5
2023,7,"guadalajara, jal.",bahamas (commonwealth),mujer,6,2.1510541,64.1
2023,10,"guadalajara, jal.",bahamas (commonwealth),mujer,4,2.6823726,32.9
2023,11,"guadalajara, jal.",bahamas (commonwealth),mujer,1,3.5088935,250.9
2023,12,"guadalajara, jal.",bahamas (commonwealth),mujer,1,2.0230021,102.3
2023,1,"guadalajara, jal.",bangladesh,hombre,2,1.2965692,35.2
2023,2,"guadalajara, jal.",bangladesh,hombre,1,1.4867083,48.7
2023,3,"guadalajara, jal.",bangladesh,hombre,2,1.6985093,15.1
2023,5,"guadalajara, jal.",bangladesh,hombre,2,1.5960578,20.2
2023,6,"guadalajara, jal.",bangladesh,hombre,1,1.5799952,58.0
2023,7,"guadalajara, jal.",bangladesh,hombre,5,1.5439541,69.1
2023,9,"guadalajara, jal.",bangladesh,hombre,2,1.9084971,4.6
2023,10,"guadalajara, jal.",bangladesh,hombre,3,2.0549803,31.5
2023,12,"guadalajara, jal.",bangladesh,hombre,1,1.9114981,91.1
2023,2,"guadalajara, jal.",bangladesh,mujer,1,1.310781,31.1
2023,5,"guadalajara, jal.",bangladesh,mujer,2,1.3026326,34.9
2023,7,"guadalajara, jal.",bangladesh,mujer,5,1.6249489,67.5
2023,8,"guadalajara, jal.",bangladesh,mujer,1,1.92122,92.1
2023,9,"guadalajara, jal.",bangladesh,mujer,1,1.7052706,70.5
2023,12,"guadalajara, jal.",bangladesh,mujer,2,1.5346136,23.3
2023,5,"guadalajara, jal.",barbados,hombre,1,1.8487152,84.9
2023,6,"guadalajara, jal.",barbados,hombre,2,1.5662477,21.7
2023,8,"guadalajara, jal.",barbados,hombre,1,1.5258309,52.6
2023,9,"guadalajara, jal.",barbados,hombre,1,1.773934,77.4
2023,10,"guadalajara, jal.",barbados,hombre,1,1.9118167,91.2
2023,11,"guadalajara, jal.",barbados,hombre,1,1.498148,49.8
2023,5,"guadalajara, jal.",barbados,mujer,1,1.4869928,48.7
2023,10,"guadalajara, jal.",barbados,mujer,1,1.7884502,78.8
2023,12,"guadalajara, jal.",barbados,mujer,2,1.2950418,35.2
2023,1,"guadalajara, jal.",belgica,hombre,13,5.1697717,60.2
2023,2,"guadalajara, jal.",belgica,hombre,7,9.56777,36.7
2023,3,"guadalajara, jal.",belgica,hombre,15,7.025517,53.2
2023,4,"guadalajara, jal.",belgica,hombre,18,10.630302,40.9
2023,5,"guadalajara, jal.",belgica,hombre,7,12.0546665,72.2
2023,6,"guadalajara, jal.",belgica,hombre,12,9.425433,21.5
2023,7,"guadalajara, jal.",belgica,hombre,16,13.788253,13.8
2023,8,"guadalajara, jal.",belgica,hombre,18,11.2363405,37.6
2023,9,"guadalajara, jal.",belgica,hombre,15,13.680921,8.8
2023,10,"guadalajara, jal.",belgica,hombre,28,16.07294,42.6
2023,11,"guadalajara, jal.",belgica,hombre,17,21.107159,24.2
2023,12,"guadalajara, jal.",belgica,hombre,27,11.821713,56.2
2023,1,"guadalajara, jal.",belgica,mujer,9,3.8173387,57.6
2023,2,"guadalajara, jal.",belgica,mujer,6,5.183177,13.6
2023,3,"guadalajara, jal.",belgica,mujer,11,5.4976983,50.0
2023,4,"guadalajara, jal.",belgica,mujer,6,6.890331,14.8
2023,5,"guadalajara, jal.",belgica,mujer,2,5.380165,169.0
2023,6,"guadalajara, jal.",belgica,mujer,5,3.5480032,29.0
2023,7,"guadalajara, jal.",belgica,mujer,24,5.7515655,76.0
2023,8,"guadalajara, jal.",belgica,mujer,8,8.551314,6.9
2023,9,"guadalajara, jal.",belgica,mujer,11,7.98634,27.4
2023,10,"guadalajara, jal.",belgica,mujer,10,12.0556,20.6
2023,11,"guadalajara, jal.",belgica,mujer,4,9.916649,147.9
2023,12,"guadalajara, jal.",belgica,mujer,16,6.1071515,61.8
2023,1,"guadalajara, jal.",belice,hombre,2,1.908898,4.6
2023,2,"guadalajara, jal.",belice,hombre,1,1.909783,91.0
2023,5,"guadalajara, jal.",belice,hombre,2,1.8467609,7.7
2023,7,"guadalajara, jal.",belice,hombre,1,1.6163216,61.6
2023,8,"guadalajara, jal.",belice,hombre,3,1.4676795,51.1
2023,9,"guadalajara, jal.",belice,hombre,1,1.8956363,89.6
2023,10,"guadalajara, jal.",belice,hombre,2,1.7193812,14.0
2023,11,"guadalajara, jal.",belice,hombre,3,1.8772975,37.4
2023,1,"guadalajara, jal.",belice,mujer,2,1.5271617,23.6
2023,5,"guadalajara, jal.",belice,mujer,2,1.6140243,19.3
2023,6,"guadalajara, jal.",belice,mujer,1,1.7101078,71.0
2023,9,"guadalajara, jal.",belice,mujer,2,1.5653185,21.7
2023,3,"guadalajara, jal.","bermudas, islas (r. unido)",mujer,1,1.2938033,29.4
2023,1,"guadalajara, jal.",bielorrusia,hombre,1,1.579719,58.0
2023,2,"guadalajara, jal.",bielorrusia,hombre,2,1.4716935,26.4
2023,3,"guadalajara, jal.",bielorrusia,hombre,6,1.6670176,72.2
2023,6,"guadalajara, jal.",bielorrusia,hombre,1,2.096161,109.6
2023,9,"guadalajara, jal.",bielorrusia,hombre,3,2.238928,25.4
2023,10,"guadalajara, jal.",bielorrusia,hombre,1,2.9217787,192.2
2023,2,"guadalajara, jal.",bielorrusia,mujer,2,1.7165517,14.2
2023,3,"guadalajara, jal.",bielorrusia,mujer,1,1.5417259,54.2
2023,5,"guadalajara, jal.",bielorrusia,mujer,1,1.6538205,65.4
2023,1,"guadalajara, jal.",bolivia,hombre,5,5.345861,6.9
2023,2,"guadalajara, jal.",bolivia,hombre,13,5.049151,61.2
2023,3,"guadalajara, jal.",bolivia,hombre,8,9.703246,21.3
2023,4,"guadalajara, jal.",bolivia,hombre,18,8.523541,52.6
2023,5,"guadalajara, jal.",bolivia,hombre,12,14.932645,24.4
2023,6,"guadalajara, jal.",bolivia,hombre,16,12.207584,23.7
2023,7,"guadalajara, jal.",bolivia,hombre,11,15.7503395,43.2
2023,8,"guadalajara, jal.",bolivia,hombre,4,10.632341,165.8
2023,9,"guadalajara, jal.",bolivia,hombre,14,7.3330097,47.6
2023,10,"guadalajara, jal.",bolivia,hombre,11,11.361885,3.3
2023,11,"guadalajara, jal.",bolivia,hombre,9,9.8274145,9.2
2023,12,"guadalajara, jal.",bolivia,hombre,9,8.842292,1.8
2023,1,"guadalajara, jal.",bolivia,mujer,5,6.420378,28.4
2023,2,"guadalajara, jal.",bolivia,mujer,14,5.412926,61.3
2023,3,"guadalajara, jal.",bolivia,mujer,8,11.514667,43.9
2023,4,"guadalajara, jal.",bolivia,mujer,10,9.001121,10.0
2023,5,"guadalajara, jal.",bolivia,mujer,12,11.281503,6.0
2023,6,"guadalajara, jal.",bolivia,mujer,18,9.830296,45.4
2023,7,"guadalajara, jal.",bolivia,mujer,21,15.298597,27.1
2023,8,"guadalajara, jal.",bolivia,mujer,8,13.139719,64.2
2023,9,"guadalajara, jal.",bolivia,mujer,13,10.657454,18.0
2023,10,"guadalajara, jal.",bolivia,mujer,15,13.16383,12.2
2023,11,"guadalajara, jal.",bolivia,mujer,4,11.578357,189.5
2023,12,"guadalajara, jal.",bolivia,mujer,10,8.948262,10.5
2023,1,"guadalajara, jal.",bosnia - herzegovina,hombre,1,1.1942207,19.4
2023,2,"guadalajara, jal.",bosnia - herzegovina,hombre,2,1.194973,40.3
2023,3,"guadalajara, jal.",bosnia - herzegovina,hombre,1,1.548036,54.8
2023,4,"guadalajara, jal.",bosnia - herzegovina,hombre,1,1.2776383,27.8
2023,10,"guadalajara, jal.",bosnia - herzegovina,hombre,3,1.7014701,43.3
2023,2,"guadalajara, jal.",bosnia - herzegovina,mujer,1,1.1855159,18.6
2023,3,"guadalajara, jal.",bosnia - herzegovina,mujer,1,1.3075463,30.8
2023,6,"guadalajara, jal.",bosnia - herzegovina,mujer,1,1.4219161,42.2
2023,9,"guadalajara, jal.",bosnia - herzegovina,mujer,1,1.1810138,18.1
2023,10,"guadalajara, jal.",bosnia - herzegovina,mujer,1,1.4598057,46.0
2023,11,"guadalajara, jal.",bosnia - herzegovina,mujer,1,1.4780709,47.8
2023,1,"guadalajara, jal.",brasil,hombre,55,12.593672,77.1
2023,2,"guadalajara, jal.",brasil,hombre,60,33.544075,44.1
2023,3,"guadalajara, jal.",brasil,hombre,65,43.954044,32.4
2023,4,"guadalajara, jal.",brasil,hombre,48,54.567375,13.7
2023,5,"guadalajara, jal.",brasil,hombre,61,55.757935,8.6
2023,6,"guadalajara, jal.",brasil,hombre,71,47.43281,33.2
2023,7,"guadalajara, jal.",brasil,hombre,49,54.48199,11.2
2023,8,"guadalajara, jal.",brasil,hombre,73,51.508232,29.4
2023,9,"guadalajara, jal.",brasil,hombre,79,61.217552,22.5
2023,10,"guadalajara, jal.",brasil,hombre,66,68.37918,3.6
2023,11,"guadalajara, jal.",brasil,hombre,106,67.2242,36.6
2023,12,"guadalajara, jal.",brasil,hombre,40,67.23503,68.1
2023,1,"guadalajara, jal.",brasil,mujer,32,10.684977,66.6
2023,2,"guadalajara, jal.",brasil,mujer,28,22.305536,20.3
2023,3,"guadalajara, jal.",brasil,mujer,52,28.105602,46.0
2023,4,"guadalajara, jal.",brasil,mujer,29,32.20012,11.0
2023,5,"guadalajara, jal.",brasil,mujer,23,33.590202,46.0
2023,6,"guadalajara, jal.",brasil,mujer,44,23.067892,47.6
2023,7,"guadalajara, jal.",brasil,mujer,27,33.457355,23.9
2023,8,"guadalajara, jal.",brasil,mujer,22,26.105663,18.7
2023,9,"guadalajara, jal.",brasil,mujer,47,25.806454,45.1
2023,10,"guadalajara, jal.",brasil,mujer,33,31.344322,5.0
2023,11,"guadalajara, jal.",brasil,mujer,43,30.248066,29.7
2023,12,"guadalajara, jal.",brasil,mujer,27,28.079453,4.0
2023,3,"guadalajara, jal.",brunei,mujer,1,1.2080607,20.8
2023,2,"guadalajara, jal.",bulgaria,hombre,3,1.7546421,41.5
2023,3,"guadalajara, jal.",bulgaria,hombre,1,1.7519912,75.2
2023,4,"guadalajara, jal.",bulgaria,hombre,2,1.6358117,18.2
2023,5,"guadalajara, jal.",bulgaria,hombre,1,1.7177482,71.8
2023,6,"guadalajara, jal.",bulgaria,hombre,2,1.5866144,20.7
2023,8,"guadalajara, jal.",bulgaria,hombre,2,1.9385332,3.1
2023,9,"guadalajara, jal.",bulgaria,hombre,3,1.8859063,37.1
2023,10,"guadalajara, jal.",bulgaria,hombre,1,2.3490016,134.9
2023,11,"guadalajara, jal.",bulgaria,hombre,1,2.0134487,101.3
2023,12,"guadalajara, jal.",bulgaria,hombre,1,1.8769536,87.7
2023,4,"guadalajara, jal.",bulgaria,mujer,2,1.8808055,6.0
